144.435 -0.0606191 0.000273681 -2.1677e-05 -0.000133585 0.0378503 0.994727 -0.995099 0.105897 1.63675 5.07344 -0.402317 0.139547 25.2781 3.83202 -0.145474 0.0186864 
144.45 -0.0606194 0.000271682 -2.15143e-05 -0.000133065 0.0229127 0.996204 -0.996467 0.0909413 1.63071 5.07553 -0.402483 0.13905 25.2759 3.8323 -0.145496 0.018683 
144.465 -0.0606197 0.000269689 -2.13529e-05 -0.000132545 0.00795629 0.997456 -0.997609 0.0759705 1.62467 5.07761 -0.402648 0.138552 25.2738 3.83258 -0.145519 0.0186796 
144.48 -0.06062 0.000267705 -2.11928e-05 -0.000132025 -0.00701557 0.998483 -0.998526 0.0609875 1.61863 5.07969 -0.402813 0.138055 25.2716 3.83286 -0.145541 0.0186762 
144.495 -0.0606203 0.000265729 -2.10339e-05 -0.000131505 -0.0219995 0.999285 -0.999218 0.0459959 1.61259 5.08175 -0.402977 0.137557 25.2694 3.83314 -0.145564 0.0186728 
144.51 -0.0606207 0.00026376 -2.08762e-05 -0.000130984 -0.0369921 0.999863 -0.999685 0.030999 1.60654 5.08381 -0.403141 0.137059 25.2672 3.83342 -0.145587 0.0186694 
144.525 -0.060621 0.000261799 -2.07198e-05 -0.000130464 -0.05199 1.00022 -0.999927 0.016 1.60049 5.08586 -0.403304 0.136561 25.265 3.8337 -0.145609 0.0186659 
144.54 -0.0606213 0.000259846 -2.05647e-05 -0.000129943 -0.0669899 1.00034 -0.999943 0.00100257 1.59444 5.08791 -0.403466 0.136063 25.2628 3.83398 -0.145632 0.0186625 
144.555 -0.0606216 0.000257901 -2.04108e-05 -0.000129422 -0.0819883 1.00025 -0.999735 -0.0139901 1.58839 5.08995 -0.403628 0.135564 25.2607 3.83426 -0.145655 0.0186591 
144.57 -0.0606219 0.000255963 -2.02581e-05 -0.000128901 -0.096982 0.999923 -0.999302 -0.0289746 1.58234 5.09198 -0.40379 0.135066 25.2585 3.83454 -0.145677 0.0186557 
144.585 -0.0606222 0.000254034 -2.01067e-05 -0.00012838 -0.111967 0.999376 -0.998645 -0.0439476 1.57628 5.094 -0.40395 0.134567 25.2563 3.83482 -0.1457 0.0186522 
144.6 -0.0606225 0.000252112 -1.99565e-05 -0.000127858 -0.126941 0.998605 -0.997764 -0.0589057 1.57022 5.09601 -0.40411 0.134068 25.2541 3.8351 -0.145722 0.0186488 
144.615 -0.0606228 0.000250198 -1.98076e-05 -0.000127337 -0.1419 0.997609 -0.996658 -0.0738455 1.56415 5.09802 -0.40427 0.133569 25.2519 3.83538 -0.145745 0.0186454 
144.63 -0.0606231 0.000248292 -1.96599e-05 -0.000126815 -0.156841 0.996389 -0.99533 -0.0887638 1.55809 5.10002 -0.404428 0.13307 25.2497 3.83566 -0.145768 0.018642 
144.645 -0.0606234 0.000246394 -1.95134e-05 -0.000126293 -0.17176 0.994946 -0.993778 -0.103657 1.55202 5.10201 -0.404587 0.13257 25.2475 3.83594 -0.14579 0.0186385 
144.66 -0.0606237 0.000244503 -1.93682e-05 -0.000125772 -0.186654 0.99328 -0.992004 -0.118522 1.54595 5.104 -0.404744 0.13207 25.2453 3.83621 -0.145813 0.0186351 
144.675 -0.060624 0.000242621 -1.92243e-05 -0.00012525 -0.20152 0.99139 -0.990008 -0.133356 1.53988 5.10597 -0.404901 0.13157 25.2432 3.83649 -0.145836 0.0186317 
144.69 -0.0606243 0.000240746 -1.90815e-05 -0.000124728 -0.216355 0.989279 -0.987791 -0.148155 1.5338 5.10794 -0.405058 0.13107 25.241 3.83677 -0.145858 0.0186282 
144.705 -0.0606245 0.000238879 -1.89401e-05 -0.000124206 -0.231154 0.986946 -0.985353 -0.162916 1.52773 5.10991 -0.405213 0.13057 25.2388 3.83705 -0.145881 0.0186248 
144.72 -0.0606248 0.00023702 -1.87998e-05 -0.000123684 -0.245915 0.984391 -0.982696 -0.177635 1.52165 5.11186 -0.405369 0.13007 25.2366 3.83733 -0.145904 0.0186214 
144.735 -0.0606251 0.000235168 -1.86608e-05 -0.000123162 -0.260635 0.981617 -0.979819 -0.19231 1.51557 5.11381 -0.405523 0.129569 25.2344 3.83761 -0.145926 0.0186179 
144.75 -0.0606254 0.000233325 -1.8523e-05 -0.00012264 -0.27531 0.978622 -0.976723 -0.206936 1.50948 5.11575 -0.405677 0.129069 25.2322 3.83789 -0.145949 0.0186145 
144.765 -0.0606257 0.000231489 -1.83864e-05 -0.000122118 -0.289937 0.975409 -0.97341 -0.221512 1.5034 5.11768 -0.405831 0.128568 25.23 3.83817 -0.145972 0.0186111 
144.78 -0.0606259 0.000229661 -1.82511e-05 -0.000121596 -0.304512 0.971977 -0.96988 -0.236034 1.49731 5.11961 -0.405984 0.128067 25.2278 3.83845 -0.145994 0.0186076 
144.795 -0.0606262 0.000227841 -1.81169e-05 -0.000121074 -0.319033 0.968328 -0.966135 -0.250498 1.49122 5.12152 -0.406136 0.127565 25.2256 3.83873 -0.146017 0.0186042 
144.81 -0.0606265 0.000226029 -1.7984e-05 -0.000120551 -0.333496 0.964462 -0.962174 -0.264901 1.48512 5.12343 -0.406287 0.127064 25.2235 3.83901 -0.14604 0.0186008 
144.825 -0.0606267 0.000224225 -1.78524e-05 -0.000120029 -0.347898 0.96038 -0.958 -0.27924 1.47903 5.12533 -0.406438 0.126562 25.2213 3.83929 -0.146063 0.0185973 
144.84 -0.060627 0.000222428 -1.77219e-05 -0.000119507 -0.362236 0.956085 -0.953613 -0.293512 1.47293 5.12723 -0.406589 0.126061 25.2191 3.83957 -0.146085 0.0185939 
144.855 -0.0606273 0.000220639 -1.75926e-05 -0.000118986 -0.376507 0.951575 -0.949014 -0.307715 1.46683 5.12912 -0.406739 0.125559 25.2169 3.83984 -0.146108 0.0185904 
144.87 -0.0606275 0.000218858 -1.74646e-05 -0.000118464 -0.390707 0.946853 -0.944205 -0.321844 1.46073 5.131 -0.406888 0.125057 25.2147 3.84012 -0.146131 0.018587 
144.885 -0.0606278 0.000217085 -1.73377e-05 -0.000117942 -0.404833 0.94192 -0.939187 -0.335896 1.45462 5.13287 -0.407036 0.124555 25.2125 3.8404 -0.146153 0.0185835 
144.9 -0.0606281 0.00021532 -1.72121e-05 -0.00011742 -0.418882 0.936776 -0.93396 -0.34987 1.44852 5.13473 -0.407184 0.124052 25.2103 3.84068 -0.146176 0.0185801 
144.915 -0.0606283 0.000213563 -1.70876e-05 -0.000116899 -0.432852 0.931424 -0.928527 -0.363761 1.44241 5.13659 -0.407332 0.12355 25.2081 3.84096 -0.146199 0.0185766 
144.93 -0.0606286 0.000211813 -1.69644e-05 -0.000116377 -0.446738 0.925863 -0.922888 -0.377566 1.4363 5.13844 -0.407479 0.123047 25.2059 3.84124 -0.146222 0.0185732 
144.945 -0.0606288 0.000210072 -1.68423e-05 -0.000115856 -0.460538 0.920097 -0.917046 -0.391283 1.43018 5.14028 -0.407625 0.122544 25.2037 3.84152 -0.146244 0.0185697 
144.96 -0.0606291 0.000208338 -1.67214e-05 -0.000115334 -0.474249 0.914125 -0.911001 -0.404909 1.42407 5.14212 -0.40777 0.122041 25.2015 3.84179 -0.146267 0.0185663 
144.975 -0.0606293 0.000206611 -1.66017e-05 -0.000114813 -0.487868 0.907949 -0.904754 -0.41844 1.41795 5.14394 -0.407915 0.121538 25.1993 3.84207 -0.14629 0.0185628 
144.99 -0.0606296 0.000204893 -1.64831e-05 -0.000114292 -0.501392 0.901572 -0.898308 -0.431874 1.41183 5.14576 -0.40806 0.121034 25.1971 3.84235 -0.146313 0.0185594 
145.005 -0.0606298 0.000203183 -1.63658e-05 -0.000113771 -0.514818 0.894993 -0.891664 -0.445207 1.40571 5.14757 -0.408203 0.120531 25.195 3.84263 -0.146335 0.0185559 
145.02 -0.0606301 0.00020148 -1.62496e-05 -0.000113251 -0.528142 0.888216 -0.884823 -0.458438 1.39958 5.14938 -0.408347 0.120027 25.1928 3.84291 -0.146358 0.0185525 
145.035 -0.0606303 0.000199785 -1.61345e-05 -0.00011273 -0.541362 0.88124 -0.877788 -0.471562 1.39346 5.15117 -0.408489 0.119523 25.1906 3.84319 -0.146381 0.018549 
145.05 -0.0606306 0.000198098 -1.60207e-05 -0.00011221 -0.554476 0.874069 -0.870559 -0.484578 1.38733 5.15296 -0.408631 0.119019 25.1884 3.84346 -0.146404 0.0185455 
145.065 -0.0606308 0.000196419 -1.59079e-05 -0.00011169 -0.567479 0.866703 -0.863139 -0.497482 1.3812 5.15474 -0.408772 0.118515 25.1862 3.84374 -0.146426 0.0185421 
145.08 -0.060631 0.000194747 -1.57964e-05 -0.00011117 -0.58037 0.859144 -0.855528 -0.510272 1.37507 5.15652 -0.408913 0.118011 25.184 3.84402 -0.146449 0.0185386 
145.095 -0.0606313 0.000193084 -1.56859e-05 -0.00011065 -0.593145 0.851395 -0.84773 -0.522945 1.36893 5.15828 -0.409053 0.117506 25.1818 3.8443 -0.146472 0.0185352 
145.11 -0.0606315 0.000191428 -1.55766e-05 -0.00011013 -0.605802 0.843456 -0.839746 -0.535498 1.36279 5.16004 -0.409193 0.117002 25.1796 3.84458 -0.146495 0.0185317 
145.125 -0.0606317 0.00018978 -1.54685e-05 -0.000109611 -0.618337 0.83533 -0.831577 -0.547929 1.35666 5.16179 -0.409332 0.116497 25.1774 3.84486 -0.146517 0.0185282 
145.14 -0.060632 0.00018814 -1.53614e-05 -0.000109092 -0.630749 0.827018 -0.823226 -0.560234 1.35051 5.16354 -0.40947 0.115992 25.1752 3.84513 -0.14654 0.0185248 
145.155 -0.0606322 0.000186507 -1.52555e-05 -0.000108573 -0.643034 0.818523 -0.814695 -0.572412 1.34437 5.16527 -0.409608 0.115487 25.173 3.84541 -0.146563 0.0185213 
145.17 -0.0606324 0.000184882 -1.51507e-05 -0.000108054 -0.65519 0.809846 -0.805984 -0.584459 1.33823 5.167 -0.409745 0.114982 25.1708 3.84569 -0.146586 0.0185178 
145.185 -0.0606327 0.000183266 -1.5047e-05 -0.000107536 -0.667214 0.800989 -0.797098 -0.596373 1.33208 5.16872 -0.409881 0.114476 25.1686 3.84597 -0.146609 0.0185144 
145.2 -0.0606329 0.000181656 -1.49444e-05 -0.000107018 -0.679103 0.791954 -0.788037 -0.608152 1.32593 5.17044 -0.410017 0.113971 25.1664 3.84624 -0.146631 0.0185109 
145.215 -0.0606331 0.000180055 -1.48429e-05 -0.0001065 -0.690855 0.782744 -0.778803 -0.619792 1.31978 5.17214 -0.410153 0.113465 25.1642 3.84652 -0.146654 0.0185074 
145.23 -0.0606333 0.000178461 -1.47424e-05 -0.000105982 -0.702467 0.773361 -0.769399 -0.631293 1.31363 5.17384 -0.410287 0.112959 25.162 3.8468 -0.146677 0.018504 
145.245 -0.0606335 0.000176876 -1.46431e-05 -0.000105465 -0.713937 0.763806 -0.759827 -0.64265 1.30747 5.17553 -0.410421 0.112453 25.1598 3.84708 -0.1467 0.0185005 
145.26 -0.0606338 0.000175297 -1.45449e-05 -0.000104948 -0.725262 0.754081 -0.750089 -0.653862 1.30131 5.17721 -0.410555 0.111947 25.1576 3.84735 -0.146723 0.018497 
145.275 -0.060634 0.000173727 -1.44477e-05 -0.000104431 -0.736439 0.74419 -0.740187 -0.664926 1.29515 5.17889 -0.410688 0.111441 25.1554 3.84763 -0.146745 0.0184935 
145.29 -0.0606342 0.000172165 -1.43515e-05 -0.000103915 -0.747467 0.734133 -0.730124 -0.675841 1.28899 5.18056 -0.41082 0.110934 25.1532 3.84791 -0.146768 0.0184901 
145.305 -0.0606344 0.00017061 -1.42565e-05 -0.000103399 -0.758343 0.723914 -0.719901 -0.686603 1.28283 5.18222 -0.410952 0.110428 25.151 3.84819 -0.146791 0.0184866 
145.32 -0.0606346 0.000169063 -1.41625e-05 -0.000102883 -0.769064 0.713535 -0.709522 -0.69721 1.27666 5.18387 -0.411083 0.109921 25.1488 3.84846 -0.146814 0.0184831 
145.335 -0.0606348 0.000167523 -1.40695e-05 -0.000102368 -0.779629 0.702998 -0.698988 -0.707661 1.2705 5.18552 -0.411213 0.109414 25.1466 3.84874 -0.146837 0.0184796 
145.35 -0.060635 0.000165992 -1.39776e-05 -0.000101852 -0.790034 0.692305 -0.688301 -0.717952 1.26433 5.18715 -0.411343 0.108907 25.1444 3.84902 -0.146859 0.0184761 
145.365 -0.0606353 0.000164468 -1.38867e-05 -0.000101338 -0.800278 0.68146 -0.677465 -0.728082 1.25816 5.18878 -0.411472 0.1084 25.1422 3.8493 -0.146882 0.0184727 
145.38 -0.0606355 0.000162951 -1.37968e-05 -0.000100823 -0.810358 0.670463 -0.666482 -0.738049 1.25198 5.19041 -0.411601 0.107893 25.14 3.84957 -0.146905 0.0184692 
145.395 -0.0606357 0.000161443 -1.37079e-05 -0.000100309 -0.820272 0.659318 -0.655353 -0.747851 1.24581 5.19202 -0.411729 0.107385 25.1378 3.84985 -0.146928 0.0184657 
145.41 -0.0606359 0.000159942 -1.36201e-05 -9.97957e-05 -0.830018 0.648027 -0.644082 -0.757484 1.23963 5.19363 -0.411856 0.106878 25.1356 3.85013 -0.146951 0.0184622 
145.425 -0.0606361 0.000158449 -1.35332e-05 -9.92824e-05 -0.839595 0.636594 -0.632671 -0.766949 1.23345 5.19523 -0.411983 0.10637 25.1334 3.8504 -0.146974 0.0184587 
145.44 -0.0606363 0.000156964 -1.34473e-05 -9.87695e-05 -0.848999 0.625019 -0.621123 -0.776242 1.22727 5.19682 -0.412109 0.105862 25.1312 3.85068 -0.146997 0.0184552 
145.455 -0.0606365 0.000155486 -1.33625e-05 -9.8257e-05 -0.858228 0.613306 -0.609439 -0.785361 1.22109 5.1984 -0.412235 0.105354 25.1289 3.85096 -0.147019 0.0184517 
145.47 -0.0606367 0.000154016 -1.32785e-05 -9.77449e-05 -0.867282 0.601458 -0.597624 -0.794305 1.2149 5.19998 -0.41236 0.104846 25.1267 3.85123 -0.147042 0.0184483 
145.485 -0.0606369 0.000152554 -1.31956e-05 -9.72332e-05 -0.876157 0.589477 -0.585678 -0.803072 1.20872 5.20155 -0.412484 0.104338 25.1245 3.85151 -0.147065 0.0184448 
145.5 -0.0606371 0.000151099 -1.31136e-05 -9.67219e-05 -0.884852 0.577366 -0.573606 -0.81166 1.20253 5.20311 -0.412608 0.103829 25.1223 3.85179 -0.147088 0.0184413 
145.515 -0.0606373 0.000149652 -1.30326e-05 -9.6211e-05 -0.893365 0.565127 -0.56141 -0.820067 1.19634 5.20466 -0.412731 0.103321 25.1201 3.85206 -0.147111 0.0184378 
145.53 -0.0606375 0.000148213 -1.29526e-05 -9.57005e-05 -0.901694 0.552764 -0.549091 -0.828291 1.19015 5.20621 -0.412854 0.102812 25.1179 3.85234 -0.147134 0.0184343 
145.545 -0.0606377 0.000146781 -1.28734e-05 -9.51905e-05 -0.909838 0.540279 -0.536654 -0.836331 1.18395 5.20775 -0.412976 0.102303 25.1157 3.85262 -0.147157 0.0184308 
145.56 -0.0606379 0.000145357 -1.27952e-05 -9.46808e-05 -0.917794 0.527674 -0.524101 -0.844185 1.17776 5.20928 -0.413097 0.101794 25.1135 3.85289 -0.14718 0.0184273 
145.575 -0.060638 0.00014394 -1.2718e-05 -9.41716e-05 -0.925561 0.514953 -0.511434 -0.851851 1.17156 5.2108 -0.413218 0.101285 25.1113 3.85317 -0.147202 0.0184238 
145.59 -0.0606382 0.000142532 -1.26416e-05 -9.36629e-05 -0.933137 0.502119 -0.498656 -0.859328 1.16536 5.21232 -0.413338 0.100776 25.1091 3.85345 -0.147225 0.0184203 
145.605 -0.0606384 0.000141131 -1.25661e-05 -9.31546e-05 -0.940521 0.489173 -0.485771 -0.866615 1.15916 5.21382 -0.413457 0.100266 25.1069 3.85372 -0.147248 0.0184168 
145.62 -0.0606386 0.000139737 -1.24916e-05 -9.26467e-05 -0.94771 0.47612 -0.472781 -0.873709 1.15296 5.21532 -0.413576 0.0997569 25.1047 3.854 -0.147271 0.0184133 
145.635 -0.0606388 0.000138351 -1.24179e-05 -9.21393e-05 -0.954704 0.462962 -0.459688 -0.880609 1.14675 5.21682 -0.413694 0.0992473 25.1025 3.85427 -0.147294 0.0184098 
145.65 -0.060639 0.000136973 -1.23451e-05 -9.16324e-05 -0.961501 0.449702 -0.446496 -0.887314 1.14055 5.2183 -0.413812 0.0987375 25.1003 3.85455 -0.147317 0.0184063 
145.665 -0.0606392 0.000135602 -1.22732e-05 -9.11259e-05 -0.968099 0.436343 -0.433208 -0.893823 1.13434 5.21978 -0.413929 0.0982276 25.098 3.85483 -0.14734 0.0184028 
145.68 -0.0606394 0.000134239 -1.22021e-05 -9.06199e-05 -0.974497 0.422887 -0.419826 -0.900133 1.12813 5.22125 -0.414045 0.0977176 25.0958 3.8551 -0.147363 0.0183993 
145.695 -0.0606395 0.000132884 -1.21319e-05 -9.01144e-05 -0.980694 0.409339 -0.406353 -0.906245 1.12192 5.22271 -0.414161 0.0972075 25.0936 3.85538 -0.147386 0.0183958 
145.71 -0.0606397 0.000131536 -1.20626e-05 -8.96094e-05 -0.986688 0.3957 -0.392793 -0.912155 1.11571 5.22416 -0.414277 0.0966972 25.0914 3.85565 -0.147409 0.0183923 
145.725 -0.0606399 0.000130195 -1.1994e-05 -8.91048e-05 -0.992478 0.381974 -0.379148 -0.917865 1.10949 5.22561 -0.414391 0.0961868 25.0892 3.85593 -0.147432 0.0183888 
145.74 -0.0606401 0.000128863 -1.19263e-05 -8.86007e-05 -0.998062 0.368164 -0.365421 -0.923371 1.10327 5.22705 -0.414505 0.0956763 25.087 3.85621 -0.147454 0.0183852 
145.755 -0.0606403 0.000127537 -1.18595e-05 -8.80971e-05 -1.00344 0.354273 -0.351615 -0.928673 1.09706 5.22848 -0.414619 0.0951656 25.0848 3.85648 -0.147477 0.0183817 
145.77 -0.0606404 0.00012622 -1.17934e-05 -8.75941e-05 -1.00861 0.340304 -0.337734 -0.93377 1.09084 5.22991 -0.414731 0.0946548 25.0826 3.85676 -0.1475 0.0183782 
145.785 -0.0606406 0.00012491 -1.17282e-05 -8.70915e-05 -1.01357 0.32626 -0.323779 -0.938661 1.08461 5.23132 -0.414843 0.0941439 25.0803 3.85703 -0.147523 0.0183747 
145.8 -0.0606408 0.000123607 -1.16637e-05 -8.65894e-05 -1.01832 0.312144 -0.309755 -0.943344 1.07839 5.23273 -0.414955 0.0936329 25.0781 3.85731 -0.147546 0.0183712 
145.815 -0.060641 0.000122312 -1.16e-05 -8.60878e-05 -1.02286 0.297959 -0.295664 -0.94782 1.07216 5.23413 -0.415066 0.0931218 25.0759 3.85758 -0.147569 0.0183677 
145.83 -0.0606411 0.000121024 -1.15371e-05 -8.55868e-05 -1.02719 0.283709 -0.28151 -0.952086 1.06594 5.23552 -0.415176 0.0926105 25.0737 3.85786 -0.147592 0.0183642 
145.845 -0.0606413 0.000119744 -1.1475e-05 -8.50862e-05 -1.03131 0.269397 -0.267294 -0.956142 1.05971 5.23691 -0.415286 0.0920991 25.0715 3.85814 -0.147615 0.0183606 
145.86 -0.0606415 0.000118472 -1.14136e-05 -8.45862e-05 -1.03521 0.255025 -0.253021 -0.959988 1.05348 5.23829 -0.415395 0.0915876 25.0693 3.85841 -0.147638 0.0183571 
145.875 -0.0606416 0.000117207 -1.13529e-05 -8.40866e-05 -1.0389 0.240597 -0.238694 -0.963622 1.04725 5.23966 -0.415504 0.0910759 25.0671 3.85869 -0.147661 0.0183536 
145.89 -0.0606418 0.000115949 -1.1293e-05 -8.35877e-05 -1.04237 0.226116 -0.224315 -0.967044 1.04101 5.24102 -0.415612 0.0905642 25.0649 3.85896 -0.147684 0.0183501 
145.905 -0.060642 0.000114699 -1.12339e-05 -8.30892e-05 -1.04563 0.211586 -0.209888 -0.970252 1.03478 5.24237 -0.415719 0.0900523 25.0626 3.85924 -0.147707 0.0183465 
145.92 -0.0606422 0.000113456 -1.11754e-05 -8.25913e-05 -1.04867 0.197009 -0.195416 -0.973247 1.02854 5.24372 -0.415825 0.0895403 25.0604 3.85951 -0.14773 0.018343 
145.935 -0.0606423 0.000112221 -1.11177e-05 -8.20938e-05 -1.05149 0.182388 -0.180902 -0.976028 1.0223 5.24506 -0.415932 0.0890282 25.0582 3.85979 -0.147753 0.0183395 
145.95 -0.0606425 0.000110994 -1.10606e-05 -8.1597e-05 -1.0541 0.167728 -0.166349 -0.978594 1.01606 5.24639 -0.416037 0.088516 25.056 3.86006 -0.147776 0.018336 
145.965 -0.0606427 0.000109773 -1.10043e-05 -8.11006e-05 -1.05648 0.153031 -0.15176 -0.980944 1.00982 5.24771 -0.416142 0.0880036 25.0538 3.86034 -0.147799 0.0183324 
145.98 -0.0606428 0.000108561 -1.09486e-05 -8.06048e-05 -1.05865 0.1383 -0.137138 -0.983078 1.00358 5.24903 -0.416246 0.0874912 25.0516 3.86061 -0.147822 0.0183289 
145.995 -0.060643 0.000107355 -1.08936e-05 -8.01096e-05 -1.0606 0.123538 -0.122487 -0.984996 0.997336 5.25034 -0.41635 0.0869786 25.0493 3.86089 -0.147845 0.0183254 
146.01 -0.0606431 0.000106157 -1.08393e-05 -7.96148e-05 -1.06232 0.10875 -0.10781 -0.986698 0.99109 5.25164 -0.416453 0.0864659 25.0471 3.86116 -0.147868 0.0183219 
146.025 -0.0606433 0.000104967 -1.07856e-05 -7.91207e-05 -1.06383 0.0939373 -0.0931089 -0.988182 0.984842 5.25293 -0.416555 0.0859531 25.0449 3.86144 -0.147891 0.0183183 
146.04 -0.0606435 0.000103784 -1.07326e-05 -7.8627e-05 -1.06512 0.0791043 -0.0783882 -0.989449 0.978593 5.25422 -0.416657 0.0854402 25.0427 3.86171 -0.147914 0.0183148 
146.055 -0.0606436 0.000102608 -1.06802e-05 -7.81339e-05 -1.06618 0.0642539 -0.0636506 -0.990498 0.972343 5.2555 -0.416758 0.0849272 25.0405 3.86199 -0.147937 0.0183113 
146.07 -0.0606438 0.00010144 -1.06284e-05 -7.76414e-05 -1.06703 0.0493893 -0.0488993 -0.991329 0.966091 5.25677 -0.416859 0.084414 25.0382 3.86226 -0.14796 0.0183077 
146.085 -0.0606439 0.000100279 -1.05773e-05 -7.71494e-05 -1.06765 0.034514 -0.0341375 -0.991942 0.959837 5.25803 -0.416958 0.0839008 25.036 3.86254 -0.147983 0.0183042 
146.1 -0.0606441 9.91252e-05 -1.05267e-05 -7.6658e-05 -1.06805 0.0196311 -0.0193683 -0.992337 0.953582 5.25928 -0.417058 0.0833874 25.0338 3.86281 -0.148006 0.0183006 
146.115 -0.0606443 9.7979e-05 -1.04768e-05 -7.61671e-05 -1.06823 0.00474387 -0.00459496 -0.992514 0.947325 5.26053 -0.417156 0.0828739 25.0316 3.86308 -0.148029 0.0182971 
146.13 -0.0606444 9.68402e-05 -1.04274e-05 -7.56767e-05 -1.06819 -0.0101444 0.0101794 -0.992473 0.941067 5.26177 -0.417255 0.0823604 25.0294 3.86336 -0.148052 0.0182936 
146.145 -0.0606446 9.57087e-05 -1.03787e-05 -7.51869e-05 -1.06793 -0.0250303 0.0249516 -0.992213 0.934808 5.263 -0.417352 0.0818467 25.0271 3.86363 -0.148075 0.01829 
146.16 -0.0606447 9.45846e-05 -1.03305e-05 -7.46977e-05 -1.06744 -0.0399107 0.0397184 -0.991735 0.928547 5.26423 -0.417449 0.0813329 25.0249 3.86391 -0.148098 0.0182865 
146.175 -0.0606449 9.34678e-05 -1.02828e-05 -7.4209e-05 -1.06673 -0.0547824 0.0544767 -0.991039 0.922284 5.26544 -0.417545 0.080819 25.0227 3.86418 -0.148121 0.0182829 
146.19 -0.060645 9.23583e-05 -1.02357e-05 -7.37209e-05 -1.06581 -0.0696419 0.0692233 -0.990125 0.91602 5.26665 -0.417641 0.080305 25.0205 3.86446 -0.148144 0.0182794 
146.205 -0.0606452 9.12561e-05 -1.01892e-05 -7.32333e-05 -1.06466 -0.0844861 0.083955 -0.988993 0.909755 5.26785 -0.417736 0.0797909 25.0183 3.86473 -0.148167 0.0182758 
146.22 -0.0606453 9.01613e-05 -1.01432e-05 -7.27463e-05 -1.06329 -0.0993117 0.0986687 -0.987644 0.903488 5.26904 -0.41783 0.0792767 25.016 3.865 -0.14819 0.0182723 
146.235 -0.0606455 8.90737e-05 -1.00977e-05 -7.22598e-05 -1.0617 -0.114115 0.113361 -0.986077 0.89722 5.27023 -0.417924 0.0787623 25.0138 3.86528 -0.148213 0.0182688 
146.25 -0.0606456 8.79935e-05 -1.00527e-05 -7.17739e-05 -1.05989 -0.128894 0.128029 -0.984293 0.89095 5.27141 -0.418017 0.0782479 25.0116 3.86555 -0.148236 0.0182652 
146.265 -0.0606458 8.69205e-05 -1.00082e-05 -7.12885e-05 -1.05786 -0.143644 0.14267 -0.982293 0.884679 5.27258 -0.41811 0.0777334 25.0094 3.86583 -0.148259 0.0182617 
146.28 -0.0606459 8.58548e-05 -9.96421e-06 -7.08037e-05 -1.05561 -0.158363 0.15728 -0.980077 0.878407 5.27374 -0.418202 0.0772188 25.0071 3.8661 -0.148282 0.0182581 
146.295 -0.0606461 8.47964e-05 -9.92071e-06 -7.03194e-05 -1.05314 -0.173047 0.171856 -0.977644 0.872133 5.27489 -0.418293 0.076704 25.0049 3.86637 -0.148305 0.0182545 
146.31 -0.0606462 8.37453e-05 -9.87768e-06 -6.98357e-05 -1.05045 -0.187692 0.186395 -0.974997 0.865858 5.27604 -0.418384 0.0761892 25.0027 3.86665 -0.148329 0.018251 
146.325 -0.0606464 8.27013e-05 -9.83513e-06 -6.93525e-05 -1.04755 -0.202296 0.200894 -0.972135 0.859582 5.27718 -0.418474 0.0756743 25.0005 3.86692 -0.148352 0.0182474 
146.34 -0.0606465 8.16647e-05 -9.79302e-06 -6.88699e-05 -1.04442 -0.216856 0.21535 -0.969058 0.853304 5.27831 -0.418563 0.0751593 24.9982 3.8672 -0.148375 0.0182439 
146.355 -0.0606467 8.06352e-05 -9.75137e-06 -6.83878e-05 -1.04109 -0.231368 0.229759 -0.965769 0.847025 5.27943 -0.418652 0.0746441 24.996 3.86747 -0.148398 0.0182403 
146.37 -0.0606468 7.9613e-05 -9.71016e-06 -6.79063e-05 -1.03753 -0.245829 0.244119 -0.962266 0.840745 5.28055 -0.418741 0.0741289 24.9938 3.86774 -0.148421 0.0182368 
146.385 -0.060647 7.85981e-05 -9.66937e-06 -6.74253e-05 -1.03376 -0.260236 0.258427 -0.958552 0.834463 5.28166 -0.418828 0.0736136 24.9916 3.86802 -0.148444 0.0182332 
146.4 -0.0606471 7.75903e-05 -9.62901e-06 -6.69449e-05 -1.02978 -0.274586 0.272679 -0.954626 0.82818 5.28276 -0.418915 0.0730982 24.9893 3.86829 -0.148467 0.0182296 
146.415 -0.0606473 7.65897e-05 -9.58906e-06 -6.6465e-05 -1.02558 -0.288875 0.286872 -0.950489 0.821895 5.28385 -0.419002 0.0725827 24.9871 3.86856 -0.14849 0.0182261 
146.43 -0.0606474 7.55963e-05 -9.54951e-06 -6.59856e-05 -1.02117 -0.3031 0.301003 -0.946143 0.81561 5.28494 -0.419087 0.0720671 24.9849 3.86884 -0.148513 0.0182225 
146.445 -0.0606476 7.46101e-05 -9.51035e-06 -6.55068e-05 -1.01655 -0.317259 0.31507 -0.941588 0.809323 5.28601 -0.419173 0.0715514 24.9826 3.86911 -0.148536 0.018219 
146.46 -0.0606477 7.36311e-05 -9.47158e-06 -6.50285e-05 -1.01172 -0.331348 0.329069 -0.936825 0.803034 5.28708 -0.419257 0.0710356 24.9804 3.86938 -0.14856 0.0182154 
146.475 -0.0606478 7.26593e-05 -9.43318e-06 -6.45507e-05 -1.00668 -0.345364 0.342996 -0.931856 0.796745 5.28814 -0.419341 0.0705197 24.9782 3.86966 -0.148583 0.0182118 
